city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Mărăcineni,45.2000,26.8000,Romania,RO,Buzău,,2996,2996
Braniştea,44.6833,25.5833,Romania,RO,Dâmboviţa,,2978,2978
Buciumeni,44.5489,25.9633,Romania,RO,Ilfov,,2976,2976
Fântânele,44.7126,25.8812,Romania,RO,Dâmboviţa,,2934,2934
Frumuşani,44.3000,26.3333,Romania,RO,Călăraşi,,2916,2916
Bereşti-Târg,46.1000,27.8833,Romania,RO,Galaţi,,2916,2473
Bălăceanca,44.3931,26.2897,Romania,RO,Ilfov,,2865,2865
Două Mai,43.7872,28.5775,Romania,RO,Constanţa,,2848,2848
Căţelu,44.4031,26.2177,Romania,RO,Ilfov,,2790,2790
Palanca,44.4743,25.7247,Romania,RO,Giurgiu,,2775,2775
Stancea,44.1367,26.8129,Romania,RO,Călăraşi,,2744,2744
Holboca,47.1500,27.7000,Romania,RO,Iaşi,,2737,2737
Dragomireşti-Deal,44.4594,25.9460,Romania,RO,Ilfov,,2669,2669
Nana,44.2667,26.5833,Romania,RO,Călăraşi,,2568,2568
Rasova,44.2458,27.9344,Romania,RO,Călăraşi,,2558,2558
Gârcina,46.9833,26.3000,Romania,RO,Neamţ,,2554,2554
Filipeştii de Târg,44.9833,25.7833,Romania,RO,Prahova,,2553,2553
Decindeni,44.9085,25.3281,Romania,RO,Dâmboviţa,,2502,2502
Teiş,44.9635,25.4029,Romania,RO,Dâmboviţa,,2489,2489
Corbeanca,44.6000,26.0500,Romania,RO,Ilfov,,2475,2475
Viforâta,44.9604,25.4566,Romania,RO,Dâmboviţa,,2474,2474
Băile Govora,45.0800,24.1797,Romania,RO,Vâlcea,,2449,2158
Bogdan Vodă,47.6903,24.2694,Romania,RO,Maramureş,,2445,2445
Solca,47.7025,25.8317,Romania,RO,Suceava,,2405,2405
Ciurea,47.0667,27.5833,Romania,RO,Iaşi,,2403,2403
Răzvani,44.4212,26.8779,Romania,RO,Călăraşi,,2374,2374
Aninoasa,45.0667,25.4333,Romania,RO,Dâmboviţa,,2347,2347
Cojasca,44.7167,25.8500,Romania,RO,Dâmboviţa,,2317,2317
Vaşcău,46.4797,22.4797,Romania,RO,Bihor,,2315,2025
Luna de Sus,46.7425,23.4318,Romania,RO,Cluj,,2310,2310
Maxut,47.4417,26.8930,Romania,RO,Iaşi,,2284,2284
Valea Roşie,44.1775,26.6344,Romania,RO,Călăraşi,,2276,2276
Dârvari,44.4213,25.8780,Romania,RO,Ilfov,,2269,2269
Malu Alb,45.7969,27.4630,Romania,RO,Galaţi,,2268,2268
Crivăţ,44.2000,26.4333,Romania,RO,Călăraşi,,2243,2243
Miroslava,47.1500,27.5167,Romania,RO,Iaşi,,2221,2221
Tonea,44.2059,27.4103,Romania,RO,Călăraşi,,2188,2188
Unirea,44.2700,27.6300,Romania,RO,Călăraşi,,2177,2177
Cuza Vodă,44.2667,27.2500,Romania,RO,Călăraşi,,2170,2170
Nucet,46.4842,22.5614,Romania,RO,Bihor,,2165,1987
Lipăneşti,45.0500,26.0167,Romania,RO,Prahova,,2160,2160
Urleta,45.0860,25.7947,Romania,RO,Prahova,,2144,2144
Grădiştea,44.2389,27.2124,Romania,RO,Călăraşi,,2123,2123
Dragomireşti,44.9167,25.3333,Romania,RO,Dâmboviţa,,2122,2122
Independenţa,44.2833,27.1500,Romania,RO,Călăraşi,,2115,2115
Asău,46.4500,26.4000,Romania,RO,Bacău,,2112,2112
Stoeneşti,44.4857,25.7120,Romania,RO,Giurgiu,,2108,2108
Nazna,46.5355,24.5021,Romania,RO,Mureş,,2104,2104
Valea Râmnicului,45.3583,27.0444,Romania,RO,Buzău,,2039,2039
Tamaşi,44.5836,26.0060,Romania,RO,Ilfov,,2031,2031
Remuş,43.9433,25.9804,Romania,RO,Giurgiu,,2020,2020
Săsar,47.6233,23.4592,Romania,RO,Maramureş,,2016,2016
Râncăciov,44.8898,25.3530,Romania,RO,Dâmboviţa,,1996,1996
Potoceni,45.1966,26.7765,Romania,RO,Buzău,,1987,1987
Cornetu,45.5046,27.0531,Romania,RO,Vrancea,,1984,1984
Româneşti,44.8586,26.0709,Romania,RO,Prahova,,1977,1977
Lipia,45.1395,26.7356,Romania,RO,Buzău,,1974,1974
Argeşelu,44.9274,24.8711,Romania,RO,Argeş,,1965,1965
Jegălia,44.3000,27.6333,Romania,RO,Călăraşi,,1945,1945
Sohatu,44.3167,26.5000,Romania,RO,Călăraşi,,1933,1933
Căscioarele,44.1260,26.4700,Romania,RO,Călăraşi,,1912,1912
Mislea,45.0950,25.8242,Romania,RO,Prahova,,1910,1910
Colibaşi,44.9355,24.9088,Romania,RO,Argeş,,1899,1899
Olteni,44.4027,25.9549,Romania,RO,Ilfov,,1881,1881
Lehliu,44.4667,26.8167,Romania,RO,Călăraşi,,1857,1857
Măneuţi,47.8997,25.9274,Romania,RO,Suceava,,1741,1741
Sântion,47.0963,21.8366,Romania,RO,Bihor,,1734,1734
Dorolţ,47.8500,22.8167,Romania,RO,Satu Mare,,1730,1730
Dudu,44.4563,25.9906,Romania,RO,Ilfov,,1728,1728
Racoviţa,44.9708,24.9758,Romania,RO,Argeş,,1719,1719
Plătăreşti,44.3500,26.3667,Romania,RO,Călăraşi,,1711,1711
Bogata,46.4500,24.0667,Romania,RO,Mureş,,1681,1681
Luica,44.2333,26.5833,Romania,RO,Călăraşi,,1650,1650
Săruleşti-Gară,44.4444,26.6578,Romania,RO,Călăraşi,,1650,1650
Băile Tuşnad,46.1469,25.8606,Romania,RO,Harghita,,1641,1372
Ostratu,44.6060,26.0139,Romania,RO,Ilfov,,1623,1623
Lazu,44.1150,28.6062,Romania,RO,Constanţa,,1613,1613
Dorobanţu,44.2167,26.9500,Romania,RO,Călăraşi,,1612,1612
Islaz,44.4612,26.3872,Romania,RO,Ilfov,,1609,1609
Plopeni,45.0500,25.9500,Romania,RO,Prahova,,1590,1590
Dragomireşti-Vale,44.4667,25.9333,Romania,RO,Ilfov,,1579,1579
Lunga,46.0209,26.2096,Romania,RO,Covasna,,1551,1551
Vlad Ţepeş,44.3500,27.0833,Romania,RO,Călăraşi,,1544,1544
Sânleani,46.2125,21.3887,Romania,RO,Arad,,1538,1538
Lieşti,45.4959,27.0471,Romania,RO,Vrancea,,1528,1528
Săteni,44.9720,25.4175,Romania,RO,Dâmboviţa,,1523,1523
Moţăeni,45.1000,25.4167,Romania,RO,Dâmboviţa,,1512,1512
Săftica,44.6212,26.0687,Romania,RO,Ilfov,,1509,1509
Valea Argovei,44.3500,26.7833,Romania,RO,Călăraşi,,1505,1505
Bucovăţ,44.3000,23.7333,Romania,RO,Dolj,,1504,1504
Mitreni,44.1667,26.6000,Romania,RO,Călăraşi,,1498,1498
Dedrad,46.8167,24.6667,Romania,RO,Mureş,,1497,1497
Valea Vişeului,47.9083,24.1500,Romania,RO,Maramureş,,1491,1491
Adjudu Vechi,46.1349,27.1889,Romania,RO,Vrancea,,1469,1469
Corlăteşti,44.9134,26.0861,Romania,RO,Prahova,,1432,1432
Breazu,47.2166,27.5169,Romania,RO,Iaşi,,1430,1430
Nicolae Bălcescu,44.2806,27.0775,Romania,RO,Călăraşi,,1384,1384
Aghireş,47.1616,23.0176,Romania,RO,Sălaj,,1375,1375
Piteasca,44.4934,26.3302,Romania,RO,Ilfov,,1341,1341
Gâldău,44.3054,27.6697,Romania,RO,Călăraşi,,1337,1337
Radu Vodă,44.3866,26.9264,Romania,RO,Călăraşi,,1334,1334
Ighişu Nou,46.1139,24.3472,Romania,RO,Sibiu,,1325,1325
Pasărea,44.4732,26.3193,Romania,RO,Ilfov,,1325,1325
Odăile,44.5344,26.0577,Romania,RO,Ilfov,,1321,1321
Progresu,44.3594,26.4590,Romania,RO,Călăraşi,,1307,1307
Vânători,47.2434,27.5242,Romania,RO,Iaşi,,1304,1304
Teliucu Inferior,45.7167,22.8833,Romania,RO,Hunedoara,,1295,1295
Cristur,45.8257,22.9431,Romania,RO,Hunedoara,,1292,1292
Feteşti,47.4093,26.9089,Romania,RO,Iaşi,,1292,1292
Dumbrava,47.0768,27.5502,Romania,RO,Iaşi,,1269,1269
Drajna Nouă,44.4226,27.3801,Romania,RO,Călăraşi,,1265,1265
Goruni,47.1050,27.7130,Romania,RO,Iaşi,,1264,1264
Hăghiac,46.3120,26.5184,Romania,RO,Bacău,,1261,1261
Nicolae Bălcescu,44.4500,26.7500,Romania,RO,Călăraşi,,1246,1246
Dorobanţu,44.3542,26.3934,Romania,RO,Călăraşi,,1241,1241
Ulmi,44.9167,25.4833,Romania,RO,Dâmboviţa,,1239,1239
Vâlcelele,44.3833,27.1667,Romania,RO,Călăraşi,,1236,1236
Ceacu,44.2659,27.2521,Romania,RO,Călăraşi,,1233,1233
Uiasca,44.8839,24.8212,Romania,RO,Argeş,,1226,1226
Dâmbovicioara,44.6751,25.5528,Romania,RO,Dâmboviţa,,1220,1220
Chiţorani,44.9703,26.1232,Romania,RO,Prahova,,1212,1212
Sălcioara,44.5333,26.8833,Romania,RO,Ialomiţa,,1211,1211
Izvoarele,47.0455,26.8979,Romania,RO,Iaşi,,1209,1209
Cătina,45.0101,25.7827,Romania,RO,Prahova,,1205,1205
Rasa,44.2138,27.1444,Romania,RO,Călăraşi,,1203,1203
Traian,46.9914,26.9044,Romania,RO,Neamţ,,1179,1179
Căldăraru,44.4123,26.2624,Romania,RO,Ilfov,,1176,1176
Budeasa Mare,44.9203,24.8338,Romania,RO,Argeş,,1169,1169
Aprozi,44.2662,26.5021,Romania,RO,Călăraşi,,1166,1166
Straja,46.4399,26.3626,Romania,RO,Bacău,,1148,1148
Peştişu Mare,45.8028,22.9283,Romania,RO,Hunedoara,,1144,1144
Valea Mare-Pravăţ,45.2833,25.0833,Romania,RO,Argeş,,1140,1140
Ocina de Sus,45.2006,25.5988,Romania,RO,Prahova,,1139,1139
Valea Mare,44.9378,24.2388,Romania,RO,Vâlcea,,1134,1134
Chicerea,47.1027,27.7479,Romania,RO,Iaşi,,1116,1116
Negoeşti,44.2306,26.5013,Romania,RO,Călăraşi,,1114,1114
Belciugatele,44.4833,26.4333,Romania,RO,Călăraşi,,1101,1101
Bughea de Jos,45.1799,26.0204,Romania,RO,Prahova,,1096,1096
Scobâlţeni,47.2015,27.2811,Romania,RO,Iaşi,,1094,1094
Tămădău Mare,44.4667,26.5500,Romania,RO,Călăraşi,,1088,1088
Vălureni,46.5002,24.5460,Romania,RO,Mureş,,1070,1070
Alexandru Odobescu,44.2667,27.0833,Romania,RO,Călăraşi,,1066,1066
Cornu de Sus,45.1682,25.6963,Romania,RO,Prahova,,1060,1060
Sultana,44.2628,26.8501,Romania,RO,Călăraşi,,1055,1055
Glâmbocu,44.8937,24.7925,Romania,RO,Argeş,,1041,1041
Curteni,46.5944,24.5750,Romania,RO,Mureş,,1038,1038
Bobolia,45.0929,25.7420,Romania,RO,Prahova,,1032,1032
Sălcuţa,44.6436,25.5806,Romania,RO,Dâmboviţa,,1029,1029
Valea Stânii,44.9867,24.9647,Romania,RO,Argeş,,1026,1026
Poiana Copăceni,45.1640,26.0691,Romania,RO,Prahova,,1010,1010
Vărăşti,44.2150,26.9686,Romania,RO,Călăraşi,,1005,1005
Ileana,44.5167,26.6500,Romania,RO,Călăraşi,,1002,1002
